timestamp,temperature_C,humidity_pct,status,error
2025-06-25T10:47:46.120677+00:00,29.4,60.0,OK,
2025-06-25T10:48:46.511030+00:00,29.4,60.0,OK,
2025-06-25T10:49:46.901365+00:00,29.4,60.0,OK,
2025-06-25T10:50:47.260235+00:00,29.5,60.0,OK,
2025-06-25T10:51:47.641424+00:00,29.5,60.0,OK,
2025-06-25T10:52:48.029177+00:00,29.5,60.0,OK,
2025-06-25T10:53:48.408542+00:00,29.4,60.0,OK,
2025-06-25T10:54:48.861069+00:00,29.5,60.0,OK,
2025-06-25T10:55:49.229326+00:00,29.5,60.0,OK,
2025-06-25T10:56:49.700637+00:00,29.4,59.0,OK,
2025-06-25T10:57:50.067925+00:00,29.5,60.0,OK,
2025-06-25T10:58:50.498458+00:00,29.5,60.0,OK,
2025-06-25T10:59:50.873465+00:00,29.5,60.0,OK,
2025-06-25T11:00:51.362919+00:00,29.5,60.0,OK,
2025-06-25T11:01:51.824512+00:00,29.5,60.0,OK,
2025-06-25T11:02:52.213165+00:00,29.5,59.0,OK,
2025-06-25T11:03:52.649383+00:00,29.5,60.0,OK,
2025-06-25T11:04:53.029918+00:00,29.5,60.0,OK,
2025-06-25T11:05:53.395251+00:00,29.6,60.0,OK,
2025-06-25T11:06:53.762020+00:00,29.5,60.0,OK,
2025-06-25T11:07:54.134000+00:00,29.5,60.0,OK,
2025-06-25T11:08:54.508266+00:00,29.6,59.0,OK,
2025-06-25T11:09:54.918802+00:00,29.6,60.0,OK,
2025-06-25T11:10:55.309120+00:00,29.7,60.0,OK,
2025-06-25T11:11:55.729489+00:00,29.7,60.0,OK,
2025-06-25T11:12:56.130154+00:00,29.7,59.0,OK,
2025-06-25T11:13:56.515920+00:00,29.7,59.0,OK,
2025-06-25T11:14:56.935701+00:00,29.7,59.0,OK,
2025-06-25T11:15:57.356597+00:00,29.7,59.0,OK,
2025-06-25T11:16:58.733797+00:00,29.7,59.0,OK,
2025-06-25T11:17:59.097298+00:00,29.6,59.0,OK,
2025-06-25T11:18:59.471401+00:00,29.7,59.0,OK,
2025-06-25T11:19:59.876758+00:00,29.7,59.0,OK,
2025-06-25T11:21:00.312934+00:00,29.7,59.0,OK,
2025-06-25T11:22:00.792828+00:00,29.7,59.0,OK,
2025-06-25T11:23:01.177939+00:00,29.8,59.0,OK,
2025-06-25T11:24:01.566127+00:00,29.8,59.0,OK,
2025-06-25T11:25:01.924005+00:00,29.8,59.0,OK,
2025-06-25T11:26:03.385088+00:00,29.8,59.0,OK,
2025-06-25T11:27:03.746500+00:00,29.8,59.0,OK,
2025-06-25T11:28:04.123738+00:00,29.9,59.0,OK,
2025-06-25T11:29:04.516731+00:00,29.8,59.0,OK,
2025-06-25T11:30:04.890758+00:00,29.8,59.0,OK,
2025-06-25T11:31:06.255150+00:00,29.8,59.0,OK,
2025-06-25T11:32:06.707187+00:00,29.9,59.0,OK,
2025-06-25T11:33:07.188382+00:00,29.9,59.0,OK,
2025-06-25T11:34:08.662050+00:00,29.9,59.0,OK,
2025-06-25T11:35:09.044016+00:00,29.9,59.0,OK,
2025-06-25T11:36:09.441808+00:00,30.0,59.0,OK,
2025-06-25T11:37:09.806487+00:00,29.9,59.0,OK,
2025-06-25T11:38:10.173099+00:00,30.0,59.0,OK,
2025-06-25T11:39:11.550295+00:00,30.0,59.0,OK,
2025-06-25T11:40:12.926473+00:00,30.0,59.0,OK,
2025-06-25T11:41:13.613045+00:00,30.0,58.0,OK,
2025-06-25T11:42:13.994008+00:00,30.1,59.0,OK,
2025-06-25T11:43:14.392651+00:00,30.0,58.0,OK,
2025-06-25T11:44:14.752126+00:00,30.0,59.0,OK,
2025-06-25T11:45:15.218832+00:00,30.0,59.0,OK,
2025-06-25T11:46:15.587013+00:00,30.0,59.0,OK,
2025-06-25T11:47:15.950555+00:00,30.0,58.0,OK,
2025-06-25T11:48:16.400846+00:00,30.1,58.0,OK,
2025-06-25T11:49:16.764118+00:00,30.0,59.0,OK,
2025-06-25T11:50:17.179529+00:00,30.1,58.0,OK,
2025-06-25T11:51:17.570248+00:00,30.0,58.0,OK,
2025-06-25T11:52:17.946739+00:00,30.1,58.0,OK,
2025-06-25T11:53:18.320872+00:00,30.1,59.0,OK,
2025-06-25T11:54:18.689788+00:00,30.1,59.0,OK,
2025-06-25T11:55:19.186113+00:00,30.1,58.0,OK,
2025-06-25T11:56:19.570458+00:00,30.1,58.0,OK,
2025-06-25T11:57:20.006032+00:00,30.1,58.0,OK,
2025-06-25T11:58:20.514060+00:00,30.1,58.0,OK,
2025-06-25T11:59:20.886278+00:00,30.2,58.0,OK,
2025-06-25T12:00:21.260461+00:00,30.2,58.0,OK,
2025-06-25T12:01:21.632637+00:00,30.2,58.0,OK,
2025-06-25T12:02:22.045786+00:00,30.2,58.0,OK,
2025-06-25T12:03:22.425850+00:00,30.2,58.0,OK,
2025-06-25T12:04:22.785489+00:00,30.2,58.0,OK,
2025-06-25T12:05:23.144724+00:00,30.2,58.0,OK,
2025-06-25T12:06:23.512983+00:00,30.0,60.0,OK,
2025-06-25T12:07:24.002086+00:00,29.9,60.0,OK,
2025-06-25T12:08:24.425903+00:00,29.5,59.0,OK,
2025-06-25T12:09:24.821774+00:00,29.3,58.0,OK,
2025-06-25T12:10:25.305623+00:00,29.0,57.0,OK,
2025-06-25T12:11:25.686313+00:00,28.8,56.0,OK,
2025-06-25T12:12:26.091227+00:00,28.7,55.0,OK,
2025-06-25T12:13:26.550032+00:00,28.5,54.0,OK,
2025-06-25T12:14:26.974755+00:00,28.3,54.0,OK,
2025-06-25T12:15:27.367337+00:00,28.2,53.0,OK,
2025-06-25T12:16:27.732834+00:00,27.9,51.0,OK,
2025-06-25T12:17:28.099682+00:00,27.6,51.0,OK,
2025-06-25T12:18:29.585966+00:00,27.6,51.0,OK,
2025-06-25T12:19:29.951816+00:00,27.6,50.0,OK,
2025-06-25T12:20:30.388711+00:00,27.4,49.0,OK,
2025-06-25T12:21:31.769312+00:00,27.4,49.0,OK,
2025-06-25T12:22:32.149771+00:00,27.2,48.0,OK,
2025-06-25T12:23:33.520833+00:00,27.2,48.0,OK,
2025-06-25T12:24:33.890230+00:00,27.0,46.0,OK,
2025-06-25T12:25:34.266802+00:00,27.0,46.0,OK,
2025-06-25T12:26:34.637520+00:00,26.8,45.0,OK,
2025-06-25T12:27:35.053580+00:00,26.7,45.0,OK,
2025-06-25T12:28:36.412966+00:00,26.7,45.0,OK,
2025-06-25T12:29:36.777655+00:00,26.5,44.0,OK,
2025-06-25T12:30:37.165285+00:00,26.3,44.0,OK,
2025-06-25T12:31:37.544519+00:00,26.3,43.0,OK,
2025-06-25T12:32:37.921644+00:00,26.3,43.0,OK,
2025-06-25T12:33:38.286153+00:00,26.2,42.0,OK,
2025-06-25T12:34:38.654935+00:00,26.2,42.0,OK,
2025-06-25T12:35:39.017986+00:00,26.1,42.0,OK,
2025-06-25T12:36:39.396978+00:00,26.0,42.0,OK,
2025-06-25T12:37:39.754454+00:00,25.9,41.0,OK,
2025-06-25T12:38:40.166434+00:00,25.9,41.0,OK,
2025-06-25T12:39:40.543831+00:00,25.9,40.0,OK,
2025-06-25T12:40:40.909839+00:00,25.8,40.0,OK,
2025-06-25T12:41:41.273102+00:00,25.7,40.0,OK,
2025-06-25T12:42:41.663893+00:00,25.7,41.0,OK,
2025-06-25T12:43:42.056703+00:00,25.7,40.0,OK,
2025-06-25T12:44:42.557390+00:00,25.7,40.0,OK,
2025-06-25T12:45:42.935659+00:00,25.6,40.0,OK,
2025-06-25T12:46:43.386687+00:00,25.6,40.0,OK,
2025-06-25T12:47:43.790053+00:00,25.6,42.0,OK,
2025-06-25T12:48:44.148894+00:00,25.7,45.0,OK,
2025-06-25T12:49:44.504662+00:00,26.0,49.0,OK,
2025-06-25T12:50:44.865686+00:00,26.5,50.0,OK,
2025-06-25T12:51:45.328610+00:00,26.9,53.0,OK,
2025-06-25T12:52:45.685468+00:00,27.2,54.0,OK,
2025-06-25T12:53:47.064944+00:00,27.2,54.0,OK,
2025-06-25T12:54:47.441115+00:00,27.7,55.0,OK,
2025-06-25T12:55:47.808702+00:00,27.9,54.0,OK,
2025-06-25T12:56:48.213208+00:00,28.0,55.0,OK,
2025-06-25T12:57:48.577461+00:00,28.0,55.0,OK,
2025-06-25T12:58:48.990641+00:00,28.1,54.0,OK,
2025-06-25T12:59:49.373888+00:00,28.2,54.0,OK,
2025-06-25T13:00:49.758248+00:00,28.3,54.0,OK,
2025-06-25T13:01:50.123276+00:00,28.3,53.0,OK,
2025-06-25T13:02:51.480558+00:00,28.3,53.0,OK,
2025-06-25T13:03:51.900122+00:00,28.4,53.0,OK,
2025-06-25T13:04:52.322895+00:00,28.5,52.0,OK,
2025-06-25T13:05:52.712246+00:00,28.6,52.0,OK,
2025-06-25T13:06:53.132662+00:00,28.6,53.0,OK,
2025-06-25T13:07:53.580919+00:00,28.6,52.0,OK,
2025-06-25T13:08:53.970217+00:00,28.7,53.0,OK,
2025-06-25T13:09:54.381443+00:00,28.7,53.0,OK,
2025-06-25T13:10:54.772865+00:00,28.7,53.0,OK,
2025-06-25T13:11:56.237652+00:00,28.7,53.0,OK,
2025-06-25T13:12:56.690256+00:00,28.7,53.0,OK,
2025-06-25T13:13:57.064318+00:00,28.8,53.0,OK,
2025-06-25T13:14:57.561730+00:00,28.8,53.0,OK,
2025-06-25T13:15:57.938369+00:00,29.0,54.0,OK,
2025-06-25T13:16:58.314149+00:00,29.0,54.0,OK,
2025-06-25T13:17:58.678030+00:00,29.0,54.0,OK,
2025-06-25T13:18:59.117949+00:00,29.1,54.0,OK,
2025-06-25T13:19:59.489164+00:00,29.1,54.0,OK,
2025-06-25T13:21:00.870558+00:00,29.1,54.0,OK,
2025-06-25T13:22:01.530093+00:00,29.1,55.0,OK,
2025-06-25T13:23:01.977615+00:00,29.1,55.0,OK,
2025-06-25T13:24:02.350187+00:00,29.1,55.0,OK,
2025-06-25T13:25:03.744751+00:00,29.1,55.0,OK,
2025-06-25T13:26:04.124181+00:00,29.2,55.0,OK,
2025-06-25T13:27:04.581445+00:00,29.2,55.0,OK,
2025-06-25T13:28:05.017395+00:00,29.2,55.0,OK,
2025-06-25T13:29:05.393149+00:00,29.2,55.0,OK,
2025-06-25T13:30:05.779580+00:00,29.2,55.0,OK,
2025-06-25T13:31:06.158407+00:00,29.3,55.0,OK,
2025-06-25T13:32:06.573849+00:00,29.3,55.0,OK,
2025-06-25T13:33:06.966645+00:00,29.3,55.0,OK,
2025-06-25T13:34:07.357097+00:00,29.4,55.0,OK,
2025-06-25T13:35:08.710446+00:00,29.4,55.0,OK,
2025-06-25T13:36:09.144017+00:00,29.5,55.0,OK,
2025-06-25T13:37:09.565025+00:00,29.5,55.0,OK,
2025-06-25T13:38:09.932945+00:00,29.5,55.0,OK,
2025-06-25T13:39:10.451439+00:00,29.5,55.0,OK,
2025-06-25T13:40:10.834517+00:00,29.5,55.0,OK,
2025-06-25T13:41:11.201827+00:00,29.5,55.0,OK,
2025-06-25T13:42:11.584851+00:00,29.6,55.0,OK,
2025-06-25T13:43:11.941355+00:00,29.6,55.0,OK,
2025-06-25T13:44:12.318288+00:00,29.6,55.0,OK,
2025-06-25T13:45:12.831098+00:00,29.6,55.0,OK,
2025-06-25T13:46:13.207213+00:00,29.7,55.0,OK,
2025-06-25T13:47:13.599205+00:00,29.7,55.0,OK,
2025-06-25T13:48:13.986456+00:00,29.7,55.0,OK,
2025-06-25T13:49:14.343951+00:00,29.7,55.0,OK,
2025-06-25T13:50:14.724240+00:00,29.7,55.0,OK,
2025-06-25T13:51:15.296594+00:00,29.7,55.0,OK,
2025-06-25T13:52:15.696985+00:00,29.7,55.0,OK,
2025-06-25T13:53:16.053021+00:00,29.8,55.0,OK,
2025-06-25T13:54:16.475468+00:00,29.5,57.0,OK,
2025-06-25T13:55:16.836129+00:00,29.2,56.0,OK,
2025-06-25T13:56:17.217278+00:00,29.0,55.0,OK,
2025-06-25T13:57:17.592388+00:00,28.7,53.0,OK,
2025-06-25T13:58:19.001159+00:00,28.7,53.0,OK,
2025-06-25T13:59:19.398530+00:00,28.2,52.0,OK,
2025-06-25T14:00:20.768398+00:00,28.2,52.0,OK,
2025-06-25T14:01:21.352187+00:00,27.8,50.0,OK,
2025-06-25T14:02:21.722669+00:00,27.7,48.0,OK,
2025-06-25T14:03:22.088428+00:00,27.5,48.0,OK,
2025-06-25T14:04:22.457433+00:00,27.3,47.0,OK,
2025-06-25T14:05:22.825561+00:00,27.3,47.0,OK,
2025-06-25T14:06:23.226321+00:00,27.2,46.0,OK,
2025-06-25T14:07:23.593250+00:00,27.1,46.0,OK,
2025-06-25T14:08:23.983446+00:00,27.0,45.0,OK,
2025-06-25T14:09:24.394823+00:00,26.9,44.0,OK,
2025-06-25T14:10:24.761954+00:00,26.8,44.0,OK,
2025-06-25T14:11:25.174075+00:00,26.8,44.0,OK,
2025-06-25T14:12:25.526317+00:00,26.7,43.0,OK,
2025-06-25T14:13:25.950612+00:00,26.7,42.0,OK,
2025-06-25T14:14:26.329816+00:00,26.8,43.0,OK,
2025-06-25T14:15:26.690353+00:00,27.1,46.0,OK,
2025-06-25T14:16:27.049960+00:00,27.5,48.0,OK,
2025-06-25T14:17:27.545346+00:00,27.9,51.0,OK,
2025-06-25T14:18:27.926631+00:00,28.0,52.0,OK,
2025-06-25T14:19:28.348289+00:00,28.3,53.0,OK,
2025-06-25T14:20:28.719782+00:00,28.5,52.0,OK,
2025-06-25T14:21:29.157849+00:00,28.5,52.0,OK,
2025-06-25T14:22:29.535634+00:00,28.6,53.0,OK,
2025-06-25T14:23:29.894228+00:00,28.7,53.0,OK,
2025-06-25T14:24:30.251038+00:00,28.7,52.0,OK,
2025-06-25T14:25:30.645684+00:00,28.8,52.0,OK,
2025-06-25T14:26:31.000733+00:00,28.8,52.0,OK,
2025-06-25T14:27:31.454653+00:00,28.8,52.0,OK,
2025-06-25T14:28:31.815502+00:00,28.7,54.0,OK,
2025-06-25T14:29:32.177543+00:00,28.6,53.0,OK,
2025-06-25T14:30:32.593640+00:00,28.3,53.0,OK,
2025-06-25T14:31:32.978337+00:00,28.2,53.0,OK,
2025-06-25T14:32:34.361257+00:00,28.2,53.0,OK,
2025-06-25T14:33:34.734230+00:00,27.7,52.0,OK,
2025-06-25T14:34:35.102323+00:00,27.6,52.0,OK,
2025-06-25T14:35:35.478564+00:00,27.5,51.0,OK,
2025-06-25T14:36:35.854203+00:00,27.5,51.0,OK,
2025-06-25T14:37:36.238476+00:00,27.4,51.0,OK,
2025-06-25T14:38:37.616939+00:00,27.4,51.0,OK,
2025-06-25T14:39:37.970534+00:00,27.1,49.0,OK,
2025-06-25T14:40:38.403663+00:00,26.8,48.0,OK,
2025-06-25T14:41:38.771910+00:00,26.6,47.0,OK,
2025-06-25T14:42:40.146370+00:00,26.6,47.0,OK,
2025-06-25T14:43:40.616753+00:00,25.9,44.0,OK,
2025-06-25T14:44:40.979183+00:00,25.6,44.0,OK,
2025-06-25T14:45:42.349039+00:00,25.6,44.0,OK,
2025-06-25T14:46:43.748782+00:00,25.6,44.0,OK,
2025-06-25T14:47:44.102053+00:00,25.0,42.0,OK,
2025-06-25T14:48:45.458354+00:00,25.0,42.0,OK,
2025-06-25T14:49:45.815120+00:00,24.8,41.0,OK,
2025-06-25T14:50:46.169762+00:00,24.8,40.0,OK,
2025-06-25T14:51:46.530500+00:00,24.6,39.0,OK,
2025-06-25T14:52:46.925522+00:00,22.0,44.0,OK,
2025-06-25T14:53:47.348053+00:00,20.9,46.0,OK,
2025-06-25T14:54:47.702303+00:00,20.4,48.0,OK,
2025-06-25T14:55:48.070484+00:00,20.0,48.0,OK,
2025-06-25T14:56:48.474337+00:00,20.0,48.0,OK,
2025-06-25T14:57:49.134112+00:00,20.1,49.0,OK,
2025-06-25T14:58:49.493838+00:00,21.4,48.0,OK,
2025-06-25T14:59:50.016884+00:00,22.5,47.0,OK,
2025-06-25T15:00:50.387783+00:00,23.4,45.0,OK,
2025-06-25T15:01:50.822435+00:00,24.0,45.0,OK,
2025-06-25T15:02:51.452685+00:00,24.6,44.0,OK,
2025-06-25T15:03:51.814776+00:00,25.1,43.0,OK,
2025-06-25T15:04:52.178097+00:00,25.5,43.0,OK,
2025-06-25T15:05:52.546986+00:00,25.7,43.0,OK,
2025-06-25T15:06:52.915955+00:00,26.0,43.0,OK,
2025-06-25T15:07:53.318326+00:00,26.2,43.0,OK,
2025-06-25T15:08:53.675586+00:00,26.5,46.0,OK,
2025-06-25T15:09:54.141088+00:00,26.7,43.0,OK,
2025-06-25T15:10:54.502225+00:00,26.7,43.0,OK,
2025-06-25T15:11:54.867151+00:00,26.8,43.0,OK,
2025-06-25T15:12:55.254455+00:00,27.0,43.0,OK,
2025-06-25T15:13:56.633674+00:00,27.0,43.0,OK,
2025-06-25T15:14:56.994510+00:00,27.1,42.0,OK,
2025-06-25T15:15:57.353019+00:00,27.2,41.0,OK,
2025-06-25T15:16:57.727491+00:00,27.3,45.0,OK,
2025-06-25T15:17:58.101863+00:00,27.5,47.0,OK,
2025-06-25T15:18:58.510269+00:00,27.6,49.0,OK,
2025-06-25T15:19:58.926838+00:00,27.6,49.0,OK,
2025-06-25T15:20:59.328590+00:00,27.7,52.0,OK,
2025-06-25T15:21:59.772555+00:00,27.7,51.0,OK,
2025-06-25T15:23:00.197639+00:00,27.7,52.0,OK,
2025-06-25T15:24:00.653066+00:00,27.8,53.0,OK,
2025-06-25T15:25:01.012739+00:00,27.8,51.0,OK,
2025-06-25T15:26:01.414648+00:00,27.9,54.0,OK,
2025-06-25T15:27:01.797862+00:00,27.9,54.0,OK,
2025-06-25T15:28:02.204401+00:00,27.9,53.0,OK,
2025-06-25T15:29:02.562785+00:00,27.3,55.0,OK,
2025-06-25T15:30:02.927521+00:00,26.0,57.0,OK,
2025-06-25T15:31:03.311403+00:00,24.9,57.0,OK,
2025-06-25T15:32:03.718164+00:00,24.3,58.0,OK,
2025-06-25T15:33:04.103139+00:00,23.8,58.0,OK,
2025-06-25T15:34:05.560563+00:00,23.8,58.0,OK,
2025-06-25T15:35:06.022877+00:00,23.3,57.0,OK,
2025-06-25T15:36:06.414946+00:00,23.0,57.0,OK,
2025-06-25T15:37:06.778252+00:00,22.9,59.0,OK,
2025-06-25T15:38:07.143883+00:00,23.0,59.0,OK,
2025-06-25T15:39:07.499505+00:00,23.2,60.0,OK,
2025-06-25T15:40:07.953889+00:00,23.4,61.0,OK,
2025-06-25T15:41:08.348797+00:00,23.4,60.0,OK,
2025-06-25T15:42:08.773790+00:00,23.3,60.0,OK,
2025-06-25T15:43:09.178316+00:00,23.2,60.0,OK,
2025-06-25T15:44:09.578657+00:00,23.1,60.0,OK,
2025-06-25T15:45:09.941212+00:00,23.0,60.0,OK,
2025-06-25T15:46:10.309553+00:00,22.8,62.0,OK,
2025-06-25T15:47:10.730341+00:00,22.4,62.0,OK,
2025-06-25T15:48:11.088930+00:00,23.2,61.0,OK,
2025-06-25T15:49:11.487521+00:00,23.9,59.0,OK,
2025-06-25T15:50:12.922448+00:00,23.9,59.0,OK,
2025-06-25T15:51:13.326767+00:00,24.9,58.0,OK,
2025-06-25T15:52:13.695317+00:00,25.3,58.0,OK,
2025-06-25T15:53:14.093693+00:00,25.6,56.0,OK,
2025-06-25T15:54:14.463006+00:00,25.8,55.0,OK,
2025-06-25T15:55:14.826182+00:00,26.1,56.0,OK,
2025-06-25T15:56:15.242780+00:00,26.3,55.0,OK,
2025-06-25T15:57:15.743336+00:00,26.4,54.0,OK,
2025-06-25T15:58:17.106833+00:00,26.4,54.0,OK,
2025-06-25T15:59:17.488187+00:00,26.6,54.0,OK,
2025-06-25T16:00:17.867237+00:00,26.7,55.0,OK,
2025-06-25T16:01:18.246427+00:00,26.8,57.0,OK,
2025-06-25T16:02:18.686588+00:00,27.0,60.0,OK,
2025-06-25T16:03:19.106703+00:00,27.2,60.0,OK,
2025-06-25T16:04:19.467412+00:00,27.3,62.0,OK,
2025-06-25T16:05:19.830262+00:00,27.3,62.0,OK,
2025-06-25T16:06:20.205108+00:00,27.3,62.0,OK,
2025-06-25T16:07:20.567504+00:00,27.4,62.0,OK,
2025-06-25T16:08:21.924502+00:00,27.4,62.0,OK,
2025-06-25T16:09:22.293194+00:00,27.5,62.0,OK,
2025-06-25T16:10:22.650365+00:00,27.5,62.0,OK,
2025-06-25T16:11:23.166419+00:00,27.5,61.0,OK,
2025-06-25T16:12:23.527060+00:00,27.5,62.0,OK,
2025-06-25T16:13:24.898782+00:00,27.5,62.0,OK,
2025-06-25T16:14:25.268735+00:00,27.6,60.0,OK,
2025-06-25T16:15:26.636106+00:00,27.6,60.0,OK,
2025-06-25T16:16:27.000401+00:00,27.6,60.0,OK,
2025-06-25T16:17:27.356486+00:00,27.7,59.0,OK,
2025-06-25T16:18:27.721427+00:00,27.7,59.0,OK,
2025-06-25T16:19:28.084515+00:00,27.7,59.0,OK,
2025-06-25T16:20:28.446017+00:00,27.7,59.0,OK,
2025-06-25T16:21:29.804519+00:00,27.7,59.0,OK,
2025-06-25T16:22:30.191139+00:00,27.8,58.0,OK,
2025-06-25T16:23:30.572600+00:00,27.9,58.0,OK,
2025-06-25T16:24:31.961004+00:00,27.9,58.0,OK,
2025-06-25T16:25:32.344175+00:00,27.9,58.0,OK,
2025-06-25T16:26:32.710840+00:00,27.9,60.0,OK,
2025-06-25T16:27:33.117791+00:00,28.0,61.0,OK,
2025-06-25T16:28:34.476938+00:00,28.0,61.0,OK,
2025-06-25T16:29:34.838559+00:00,28.0,60.0,OK,
2025-06-25T16:30:35.229850+00:00,28.0,60.0,OK,
2025-06-25T16:31:35.588901+00:00,28.0,60.0,OK,
2025-06-25T16:32:35.947677+00:00,28.0,60.0,OK,
2025-06-25T16:33:36.330143+00:00,28.0,60.0,OK,
2025-06-25T16:34:36.690771+00:00,28.0,60.0,OK,
2025-06-25T16:35:38.050935+00:00,28.0,60.0,OK,
2025-06-25T16:36:38.771600+00:00,28.1,60.0,OK,
2025-06-25T16:37:39.162253+00:00,28.1,60.0,OK,
2025-06-25T16:38:39.519927+00:00,28.1,60.0,OK,
2025-06-25T16:39:40.884000+00:00,28.1,60.0,OK,
2025-06-25T16:40:41.243859+00:00,28.2,60.0,OK,
2025-06-25T16:41:41.601577+00:00,28.2,60.0,OK,
2025-06-25T16:42:41.974250+00:00,28.1,60.0,OK,
2025-06-25T16:43:42.635921+00:00,28.2,60.0,OK,
2025-06-25T16:44:43.045417+00:00,28.1,60.0,OK,
2025-06-25T16:45:43.414376+00:00,28.2,60.0,OK,
2025-06-25T16:46:43.766954+00:00,28.2,60.0,OK,
2025-06-25T16:47:44.161983+00:00,28.2,60.0,OK,
2025-06-25T16:48:44.529392+00:00,28.2,60.0,OK,
2025-06-25T16:49:44.886341+00:00,28.2,60.0,OK,
2025-06-25T16:50:45.298055+00:00,28.2,60.0,OK,
2025-06-25T16:51:45.681817+00:00,28.2,60.0,OK,
2025-06-25T16:52:46.039396+00:00,28.2,60.0,OK,
2025-06-25T16:53:46.422973+00:00,28.3,60.0,OK,
2025-06-25T16:54:46.823799+00:00,28.3,60.0,OK,
2025-06-25T16:55:47.223617+00:00,28.2,60.0,OK,
2025-06-25T16:56:47.573736+00:00,28.3,60.0,OK,
2025-06-25T16:57:47.935373+00:00,28.3,60.0,OK,
2025-06-25T16:58:48.286721+00:00,28.3,60.0,OK,
2025-06-25T16:59:48.801330+00:00,28.3,60.0,OK,
2025-06-25T17:00:49.159547+00:00,28.3,60.0,OK,
2025-06-25T17:01:49.546388+00:00,28.3,60.0,OK,
2025-06-25T17:02:49.929687+00:00,28.3,60.0,OK,
2025-06-25T17:03:50.374378+00:00,28.3,60.0,OK,
2025-06-25T17:04:50.734109+00:00,28.3,60.0,OK,
2025-06-25T17:05:52.089063+00:00,28.3,60.0,OK,
2025-06-25T17:06:52.457788+00:00,28.3,60.0,OK,
2025-06-25T17:07:52.832231+00:00,28.3,60.0,OK,
2025-06-25T17:08:53.185530+00:00,28.3,60.0,OK,
2025-06-25T17:09:53.569174+00:00,28.3,60.0,OK,
2025-06-25T17:10:53.921107+00:00,28.3,60.0,OK,
2025-06-25T17:11:54.271183+00:00,28.3,60.0,OK,
2025-06-25T17:12:54.632073+00:00,28.3,60.0,OK,
2025-06-25T17:13:55.983122+00:00,28.3,60.0,OK,
2025-06-25T17:14:56.337753+00:00,28.3,60.0,OK,
2025-06-25T17:15:57.737270+00:00,28.3,60.0,OK,
2025-06-25T17:16:58.138188+00:00,28.3,60.0,OK,
2025-06-25T17:17:58.570740+00:00,28.3,60.0,OK,
2025-06-25T17:18:58.957170+00:00,28.3,61.0,OK,
2025-06-25T17:19:59.496307+00:00,28.3,61.0,OK,
2025-06-25T17:20:59.858466+00:00,28.3,61.0,OK,
2025-06-25T17:22:00.269018+00:00,28.3,61.0,OK,
2025-06-25T17:23:00.644279+00:00,28.3,61.0,OK,
2025-06-25T17:24:01.211924+00:00,28.3,61.0,OK,
2025-06-25T17:25:01.592497+00:00,28.3,61.0,OK,
2025-06-25T17:26:01.952992+00:00,28.3,61.0,OK,
2025-06-25T17:27:02.322371+00:00,28.3,62.0,OK,
2025-06-25T17:28:03.703071+00:00,28.3,62.0,OK,
2025-06-25T17:29:05.059068+00:00,28.3,62.0,OK,
2025-06-25T17:30:06.413575+00:00,28.3,62.0,OK,
2025-06-25T17:31:06.763263+00:00,28.3,62.0,OK,
2025-06-25T17:32:07.115893+00:00,28.3,62.0,OK,
2025-06-25T17:33:07.486368+00:00,28.3,62.0,OK,
2025-06-25T17:34:07.910716+00:00,28.3,63.0,OK,
2025-06-25T17:35:08.532126+00:00,28.3,62.0,OK,
2025-06-25T17:36:08.953432+00:00,28.3,62.0,OK,
2025-06-25T17:37:10.343035+00:00,28.3,62.0,OK,
2025-06-25T17:38:10.763189+00:00,28.3,62.0,OK,
2025-06-25T17:39:11.177373+00:00,28.3,62.0,OK,
2025-06-25T17:40:11.567173+00:00,28.3,62.0,OK,
2025-06-25T17:41:12.924531+00:00,28.3,62.0,OK,
2025-06-25T17:42:13.277516+00:00,28.3,62.0,OK,
2025-06-25T17:43:13.640778+00:00,28.3,62.0,OK,
2025-06-25T17:44:14.038158+00:00,28.3,62.0,OK,
2025-06-25T17:45:14.390688+00:00,28.3,62.0,OK,
2025-06-25T17:46:14.754196+00:00,28.3,62.0,OK,
2025-06-25T17:47:15.129788+00:00,28.3,62.0,OK,
2025-06-25T17:48:15.678817+00:00,28.3,62.0,OK,
2025-06-25T17:49:16.038315+00:00,28.3,62.0,OK,
2025-06-25T17:50:16.390736+00:00,28.3,62.0,OK,
2025-06-25T17:51:17.745587+00:00,28.3,62.0,OK,
2025-06-25T17:52:19.205608+00:00,28.3,62.0,OK,
2025-06-25T17:53:19.560799+00:00,28.3,61.0,OK,
2025-06-25T17:54:19.937747+00:00,28.3,62.0,OK,
2025-06-25T17:55:20.289092+00:00,28.3,61.0,OK,
2025-06-25T17:56:20.668388+00:00,28.3,61.0,OK,
2025-06-25T17:57:22.027650+00:00,28.3,61.0,OK,
2025-06-25T17:58:22.385039+00:00,28.3,61.0,OK,
2025-06-25T17:59:22.743639+00:00,28.3,61.0,OK,
2025-06-25T18:00:23.117154+00:00,28.3,61.0,OK,
2025-06-25T18:01:23.490341+00:00,28.3,61.0,OK,
2025-06-25T18:02:24.862339+00:00,28.3,61.0,OK,
2025-06-25T18:03:25.219667+00:00,28.3,61.0,OK,
2025-06-25T18:04:25.577586+00:00,28.3,61.0,OK,
2025-06-25T18:05:25.955876+00:00,28.3,61.0,OK,
2025-06-25T18:06:27.340761+00:00,28.3,61.0,OK,
